loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
6,0,0,1,0,0,0.000673605,1,0,1,1,327,327,327,327,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/WebappConfiguration.f/CL/1/WebappConfiguration.c/CL/4/ContextParamAdapter.c/MT/2/contextParamAdded(EObject)
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/editor/VexEditor.f/CL/1/VexEditor.c/MT/1/getStyle()
44,3,2,4,1,1,0.00035886,2,0,2,0.75,180,45,147,4,4,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.creation.ui/src/org/eclipse/jst/ws/internal/cxf/creation/ui/widgets/WSDL2JavaDefaultsConfigWidget.f/CL/1/WSDL2JavaDefaultsConfigWidget.c/MT/1/addControls(Composite@Listener)
7,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/ParagraphBox.f/CL/1/ParagraphBox.c/MT/1/getLastLine()
3,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/model/util/CXFSwitch.f/CL/1/CXFSwitch.c/MT/1/caseCXFContext(CXFContext)
23,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/preferences/PreferenceInitializer.f/CL/1/PreferenceInitializer.c/MT/1/initializeDefaultPreferences()
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/AbstractBox.f/CL/1/AbstractBox.c/MT/1/setX(int)
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/ParagraphBox.f/CL/1/ParagraphBox.c/MT/1/getMarginTop()
4,0,0,1,0,0,0.000141042,1,0,1,1,58,58,58,58,1,1,y,"webservices/plugins/org.eclipse.jst.ws.annotations.core/src/org/eclipse/jst/ws/annotations/core/AnnotationsCore.f/CL/1/AnnotationsCore.c/MT/1/createBooleanMemberValuePair(AST@String,Object)"
11,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/DomConfigurationElement.f/CL/1/DomConfigurationElement.c/MT/1/getValue()
140,0,0,1,0,0,0.000118126,1,0,1,1,40,40,40,40,0,0,n,sourceediting/plugins/com.matinprobst.xqpretty/com/martinprobst/xqpretty/XQueryParser.f/CL/1/XQueryParser.c/MT/1/sequenceType()
9,0,0,3,0,0,0.000412328,1,0,1,1,180,60,179,0,1,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/impl/DomEMFPackageImpl.f/CL/1/DomEMFPackageImpl.c/MT/1/init()
3,0,0,1,0,0,0.000213009,1,0,1,1,187,187,187,187,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.security.core/src/org/eclipse/wst/xml/security/core/sign/Signature.f/CL/1/Signature.c/MT/1/setKeyPassword(char[])
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/ConfigRegistry.f/CL/1/ConfigRegistry.c/MT/1/isConfigLoaded()
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/widget/VexWidgetImpl.f/CL/1/VexWidgetImpl.c/MT/1/findInnermostBox(IBoxFilter)
30,8,7,11,2,1,0.002100397,1,0,1,1,221,20,180,0,11,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/widget/VexWidgetImpl.f/CL/1/VexWidgetImpl.c/MT/1/getValidMorphElements()
1,0,0,1,0,0,0.000945078,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/FaceletTaglibPackage.f/IN/1/FaceletTaglibPackage.c/MT/3/getFaceletXMLDefnTaglib_Namespace()
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/css/Styles.f/CL/1/Styles.c/MT/1/getBorderBottomColor()
3,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/model/impl/CXFPackageImpl.f/CL/1/CXFPackageImpl.c/MT/1/getJava2WSContext_GenerateXSDImports()
6,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/editor/VexEditor.f/CL/1/VexEditor.c/MT/1/setFocus()
3,2,2,8,1,1,0.001597914,1,0,1,1,221,27,180,0,8,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/dom/DocumentFragment.f/CL/1/DocumentFragment.c/MT/1/getElements()
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/widget/VexWidgetImpl.f/CL/1/VexWidgetImpl.c/MT/1/setDebugging(boolean)
12,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,y,"webservices/plugins/org.eclipse.jst.ws.cxf.creation.core/src/org/eclipse/jst/ws/internal/cxf/creation/core/commands/JAXWSAnnotateJavaCommand.f/CL/1/JAXWSAnnotateJavaCommand.c/MT/4/executeChange(IProgressMonitor@Change,Stack<Change>)"
11,3,3,2,0,0,0.000315042,2,0,2,0.5,180,90,121,58,2,2,n,webservices/plugins/org.eclipse.jst.ws.cxf.creation.ui/src/org/eclipse/jst/ws/internal/cxf/creation/ui/widgets/JAXWSAnnotateJavaWidget.f/CL/1/JAXWSAnnotateJavaWidget.c/MT/4/createWebMethodViewerColumn(TreeViewer)
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/editor/VexEditor.f/CL/1/VexEditor.c/MT/1/removeVexEditorListener(IVexEditorListener)
10,0,0,1,0,0,0.003099378,1,0,1,1,424,424,424,424,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.ui/src/org/eclipse/jst/jsf/facelet/ui/internal/validation/HTMLValidator.f/CL/1/HTMLValidator.c/MT/1/validateInJob(IValidationContext@IReporter)
11,0,0,1,0,0,0.000118126,1,0,1,1,40,40,40,40,0,0,n,sourceediting/plugins/com.matinprobst.xqpretty/com/martinprobst/xqpretty/XQueryLexer.f/CL/1/XQueryLexer.c/MT/1/mORDERED()
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/dom/DocumentReader.f/CL/1/DocumentReader.c/MT/1/getWhitespacePolicyFactory()
3,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/util/DomEMFSwitch.f/CL/1/DomEMFSwitch.c/MT/1/caseVEXNode(VEXNode)
16,1,1,2,0,0,0.001386797,1,0,1,1,328,164,327,0,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/TagModelParser.f/CL/1/TagModelParser.c/MT/1/getDefaultTaglibDocument(InputSource@InputSource)
3,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/model/impl/CXFDataModelImpl.f/CL/1/CXFDataModelImpl.c/MT/1/getResourceDirectory()
3,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/context/WSDL2JavaPersistentContext.f/CL/1/WSDL2JavaPersistentContext.c/MT/1/setFrontend(Frontend)
50,0,0,1,0,0,0.000118126,1,0,1,1,40,40,40,40,0,0,n,sourceediting/plugins/com.matinprobst.xqpretty/com/martinprobst/xqpretty/XQueryParser.f/CL/1/XQueryParser.c/MT/1/numericLiteral()
3,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/context/Java2WSPersistentContext.f/CL/1/Java2WSPersistentContext.c/MT/1/isGenerateWrapperFaultBeans()
3,0,0,1,0,0,0.000182104,1,0,1,1,199,199,199,199,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/editor/VexEditorMultiPage.f/CL/1/VexEditorMultiPage.c/MT/1/isLoaded()
6,0,0,1,0,0,0.000945078,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/LibraryOperationFactory.f/CL/3/LibraryOperationFactory.c/CL/4/AddTagLibrary.c/MT/2/doRun()
12,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/utils/FileUtils.f/CL/1/FileUtils.c/MT/1/copyW2JFilesFromTmp(WSDL2JavaDataModel)
18,9,5,2,0,0,0.004745085,1,0,1,1,424,212,423,1,0,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/FaceletDocumentFactory.f/CL/1/FaceletDocumentFactory.c/MT/4/getOrCreateCMDocument(IProject@String)
14,0,0,1,0,0,0.000200765,1,0,1,1,184,184,184,184,1,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/validator/WTPVEXValidator.f/CL/1/WTPVEXValidator.c/MT/4/getAllChildren(CMGroup)
6,1,1,2,0,0,0.000613512,1,0,1,1,221,110,209,11,2,2,n,"sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/BlockElementBox.f/CL/1/BlockElementBox.c/MT/1/paint(LayoutContext@int,int)"
8,0,0,1,0,0,0.001509397,1,0,1,1,344,344,344,344,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/FaceletDocumentFactory.f/CL/1/FaceletDocumentFactory.c/MT/1/getOrCreateExtraTagInfo(String)
6,0,0,1,0,0,0.001530956,1,0,1,1,334,334,334,334,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/addtagmd/provider/AddTagMDItemProviderAdapterFactory.f/CL/1/AddTagMDItemProviderAdapterFactory.c/MT/1/createAttributeDataAdapter()
3,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/css/Styles.f/CL/1/Styles.c/MT/1/getMarginBottom()
78,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/encrypt/PageAlgorithms.f/CL/1/PageAlgorithms.c/MT/4/createPageContent(Composite)
35,0,0,1,0,0,0.000182104,1,0,1,1,199,199,199,199,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/editor/VexEditorMultiPage.f/CL/1/VexEditorMultiPage.c/MT/1/doSave(IProgressMonitor)
17,0,0,1,0,0,0.000337357,1,0,1,1,221,221,221,221,1,1,n,"sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/TableRowBox.f/CL/1/TableRowBox.c/MT/1/getNextLineOffset(LayoutContext@int,int)"
3,1,1,2,0,0,0.000613512,1,0,1,1,221,110,209,11,2,2,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/css/FontFamilyProperty.f/CL/1/FontFamilyProperty.c/MT/4/isFontFamily(LexicalUnit)
8,0,0,1,0,0,0.000141042,1,0,1,1,58,58,58,58,0,0,n,webservices/plugins/org.eclipse.jst.ws.jaxws.core/src/org/eclipse/jst/ws/internal/jaxws/core/annotations/initialization/ResponseWrapperAttributeInitializer.f/CL/1/ResponseWrapperAttributeInitializer.c/MT/4/getLocalName(IType@IMethod)
12,0,0,1,0,0,0.000141042,1,0,1,1,58,58,58,58,1,1,n,webservices/plugins/org.eclipse.jst.ws.annotations.core/src/org/eclipse/jst/ws/annotations/core/AnnotationsManager.f/CL/1/AnnotationsManager.c/MT/4/getAnnotationsForElementType(ElementType)
11,0,0,1,0,0,0.000174,1,0,1,1,180,180,180,180,0,0,y,"sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/impl/VEXDocumentFragmentImpl.f/CL/1/VEXDocumentFragmentImpl.c/MT/1/eGet(int@boolean,boolean)"
3,2,2,2,0,0,0.004608776,1,0,1,1,424,212,344,79,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.ui/src/org/eclipse/jst/jsf/facelet/ui/internal/FaceletUiPlugin.f/CL/1/FaceletUiPlugin.c/MT/1/log(TagRegistryFactoryException)
