loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
266,30,15,7,0,0,0.001457471,4,2,2,0.428571429,376,53,174,0,7,1,n,solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/DataImporter.java
81,12,11,6,0,0,0.001515032,5,4,1,0.333333333,376,62,116,19,6,3,n,lucene/src/java/org/apache/lucene/search/PhraseScorer.java
81,17,42,9,3,1,0.001775643,7,6,1,0.333333333,376,41,205,6,9,2,n,lucene/src/java/org/apache/lucene/index/StoredFieldsWriter.java
36,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/DeleteByPercentTask.java
10,1,1,4,0,0,0.000804302,3,0,3,0.5,376,94,177,10,4,2,n,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/SinusoidalProjector.java
24,8,3,3,0,0,0.000517571,1,0,1,1,307,102,130,65,1,0,y,modules/analysis/common/src/java/org/apache/lucene/analysis/util/ReusableAnalyzerBase.java
25,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/stats/QueryData.java
11,0,0,1,0,0,0.00025344,1,0,1,1,258,258,258,258,0,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/de/GermanLightStemFilter.java
114,1,0,2,0,0,0.00033884,2,0,2,0.5,357,178,292,64,1,1,y,lucene/src/java/org/apache/lucene/index/codecs/MultiLevelSkipListReader.java
184,26,44,6,0,0,0.001418054,4,3,1,0.5,376,62,283,0,4,2,n,solr/src/java/org/apache/solr/handler/XMLLoader.java
130,1,1,2,0,0,0.00078999,2,0,2,0.5,376,188,318,58,2,1,n,solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/RegexTransformer.java
12,2,4,2,0,0,0.000697949,1,0,1,1,328,164,301,26,2,1,n,modules/analysis/common/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter.java
61,4,6,2,0,0,0.000697949,1,0,1,1,328,164,301,26,2,1,n,modules/analysis/common/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenizer.java
0,0,0,1,0,0,0.00025344,1,0,1,1,258,258,258,258,0,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/fr/FrenchLightStemmer.java
33,26,6,5,0,0,0.001015971,4,0,4,0.4,376,75,156,10,4,2,n,solr/src/java/org/apache/solr/schema/GeoHashField.java
107,22,19,10,0,0,0.002310773,5,3,2,0.4,376,37,166,0,9,3,n,lucene/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java
30,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/src/java/org/apache/lucene/search/function/ByteFieldSource.java
27,10,9,7,0,0,0.001480675,5,3,2,0.285714286,376,53,195,1,4,2,n,solr/src/java/org/apache/solr/schema/IntField.java
87,18,17,9,1,1,0.000510203,4,2,2,0.555555556,218,24,84,0,9,0,n,solr/src/java/org/apache/solr/spelling/suggest/Suggester.java
282,2,2,3,0,0,0.000582241,2,0,2,0.666666667,167,55,100,8,2,1,n,solr/src/java/org/apache/solr/cloud/SolrZkServer.java
3,1,1,2,0,0,0.000516067,2,0,2,0.5,376,188,347,29,1,1,n,solr/src/java/org/apache/solr/response/QueryResponseWriter.java
17,5,8,3,0,0,0.0006577,2,0,2,0.666666667,376,125,223,11,1,1,n,solr/src/java/org/apache/solr/highlight/SimpleFragmentsBuilder.java
3,1,1,2,0,0,0.000636501,2,0,2,0.5,376,188,330,46,1,1,n,solr/src/java/org/apache/solr/analysis/PorterStemFilterFactory.java
1,2,2,2,0,0,0.00063095,2,0,2,0.5,376,188,312,64,2,1,n,lucene/src/java/org/apache/lucene/search/SpanFilter.java
627,240,185,23,3,2,0.004733645,5,3,2,0.391304348,376,16,75,0,23,9,n,lucene/contrib/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java
3,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/java/org/apache/solr/analysis/CharFilterFactory.java
127,3,27,5,3,1,0.000476714,3,0,3,0.6,376,75,173,14,5,0,n,lucene/src/java/org/apache/lucene/store/NativeFSLockFactory.java
89,44,9,8,0,0,0.001502814,5,4,1,0.5,376,47,118,5,7,4,n,lucene/src/java/org/apache/lucene/index/CompoundFileReader.java
42,6,9,2,0,0,0.000753475,2,0,2,0.5,376,188,301,75,2,2,n,lucene/contrib/wordnet/src/java/org/apache/lucene/wordnet/SynonymTokenFilter.java
318,6,0,2,0,0,0.000306847,1,0,1,1,167,83,162,4,1,1,n,solr/src/java/org/apache/solr/cloud/ZkController.java
23,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/NewLocaleTask.java
130,93,33,13,1,1,0.002709287,5,3,2,0.461538462,376,28,147,0,13,4,n,lucene/src/java/org/apache/lucene/search/ConstantScoreQuery.java
90,15,4,3,0,0,0.000745366,3,0,3,0.333333333,376,125,225,58,2,1,n,solr/src/java/org/apache/solr/update/processor/SignatureUpdateProcessorFactory.java
82,1,4,2,0,0,0.000644324,1,0,1,1,328,164,258,69,1,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/hi/HindiNormalizer.java
24,9,15,2,0,0,0.000750447,2,0,2,0.5,376,188,357,19,2,2,n,lucene/src/java/org/apache/lucene/search/PhrasePositions.java
50,5,5,2,0,0,0.000635144,2,0,2,0.5,376,188,287,89,2,1,n,solr/src/java/org/apache/solr/handler/RequestHandlerUtils.java
60,7,3,4,0,0,0.000744338,3,0,3,0.5,84,21,73,1,4,1,n,lucene/contrib/queries/src/java/org/apache/lucene/search/FieldCacheRewriteMethod.java
21,0,0,1,0,0,9.43E-05,1,0,1,1,147,147,147,147,0,0,n,solr/contrib/analysis-extras/src/java/org/apache/solr/analysis/ICUNormalizer2FilterFactory.java
24,2,4,3,0,0,0.001088947,2,0,2,0.666666667,376,125,283,34,3,1,n,solr/src/java/org/apache/solr/search/FunctionRangeQParserPlugin.java
84,1,1,2,0,0,0.000419922,2,0,2,0.5,218,109,176,41,2,1,n,solr/src/java/org/apache/solr/spelling/suggest/tst/TSTAutocomplete.java
2,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/java/org/apache/solr/request/SolrRequestHandler.java
30,0,1,2,0,0,0.00075742,2,0,2,0.5,376,188,327,49,2,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FuzzyAttributeImpl.java
32,11,11,4,1,1,0.000517763,3,0,3,0.5,263,65,96,16,4,0,n,solr/src/java/org/apache/solr/analysis/HyphenationCompoundWordTokenFilterFactory.java
28,0,9,5,0,0,0.001078516,5,0,5,0.2,376,75,275,6,5,3,n,lucene/src/java/org/apache/lucene/index/DocInverter.java
0,0,0,1,0,0,0.000390884,1,0,1,1,328,328,328,328,1,0,n,modules/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/CharType.java
7,0,0,1,0,0,0.000390884,1,0,1,1,328,328,328,328,1,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/payloads/FloatEncoder.java
3,1,4,2,0,0,0.000649213,2,0,2,0.5,376,188,362,14,2,1,n,solr/src/java/org/apache/solr/analysis/CJKTokenizerFactory.java
76,10,17,9,0,0,0.001706857,6,4,2,0.333333333,376,41,205,3,8,4,n,lucene/src/java/org/apache/lucene/index/NormsWriter.java
89,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/java/org/apache/solr/handler/component/StatsValues.java
35,3,4,5,0,0,0.001463511,2,0,2,0.8,376,75,175,10,5,1,n,solr/src/java/org/apache/solr/analysis/TokenizerChain.java
41,13,24,5,0,0,0.000923834,2,0,2,0.6,307,61,125,7,5,2,n,modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java
0,1,1,2,0,0,0.000347991,1,0,1,1,316,158,307,8,1,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/el/GreekStemmer.java
25,8,0,3,0,0,0.000847734,3,0,3,0.333333333,376,125,166,93,2,1,n,lucene/src/java/org/apache/lucene/search/payloads/AveragePayloadFunction.java
34,0,0,1,0,0,0.000156959,1,0,1,1,218,218,218,218,1,1,n,solr/src/java/org/apache/solr/spelling/suggest/FileDictionary.java
23,3,6,4,0,0,0.000969737,4,0,4,0.25,376,94,166,11,4,1,n,lucene/src/java/org/apache/lucene/search/ScoreCachingWrappingScorer.java
14,0,0,1,0,0,0.000191182,1,0,1,1,353,353,353,353,0,0,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/Token.java
1,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/core/config/FieldConfigListener.java
237,4,4,2,0,0,0.00078999,2,0,2,0.5,376,188,318,58,2,1,n,solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/JdbcDataSource.java
39,3,2,3,0,0,0.000681304,2,0,2,0.666666667,376,125,251,10,3,2,n,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/DistanceHandler.java
46,0,0,1,0,0,0.000304038,1,0,1,1,357,357,357,357,1,1,n,lucene/src/java/org/apache/lucene/index/codecs/MappingMultiDocsEnum.java
24,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/Trec1MQReader.java
4,3,0,2,0,0,0.000267591,2,0,2,0.5,368,184,235,132,2,1,n,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FragmentsBuilder.java
187,1,19,3,0,0,0.000954741,1,0,1,1,328,109,188,20,3,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java
1,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQueryParser.java
2,1,1,2,0,0,0.00059063,2,0,2,0.5,376,188,313,63,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttribute.java
27,0,1,2,0,0,0.00075742,2,0,2,0.5,376,188,327,49,2,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DateResolutionAttributeImpl.java
96,3,3,3,0,0,0.001052953,2,0,2,0.666666667,376,125,200,58,3,1,n,solr/src/java/org/apache/solr/highlight/RegexFragmenter.java
2,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/src/java/org/apache/lucene/analysis/tokenattributes/FlagsAttribute.java
11,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/java/org/apache/solr/search/Sorting.java
32,0,0,1,0,0,0.000304038,1,0,1,1,357,357,357,357,1,1,n,lucene/src/java/org/apache/lucene/index/DocsEnum.java
6,2,7,3,0,0,0.001088947,2,0,2,0.666666667,376,125,283,34,3,1,n,solr/src/java/org/apache/solr/update/processor/Lookup3Signature.java
80,2,2,2,0,0,0.000734465,1,0,1,1,328,164,270,58,2,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternReplaceCharFilter.java
52,12,12,3,0,0,0.000991361,3,0,3,0.333333333,376,125,300,18,3,2,n,solr/src/java/org/apache/solr/search/DocSetHitCollector.java
0,0,0,1,0,0,0.00025344,1,0,1,1,258,258,258,258,0,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/fr/FrenchMinimalStemmer.java
52,3,2,3,1,1,0.000848538,3,0,3,0.333333333,376,125,330,19,3,1,n,lucene/src/java/org/apache/lucene/document/CompressionTools.java
16,9,53,7,0,0,0.001521627,5,4,1,0.428571429,376,53,152,3,4,2,n,solr/src/java/org/apache/solr/schema/StrField.java
9,2,2,3,0,0,0.00066143,3,0,3,0.333333333,376,125,301,3,3,1,n,lucene/src/java/org/apache/lucene/index/LogDocMergePolicy.java
88,32,27,7,0,0,0.00182612,5,3,2,0.285714286,376,53,156,17,5,3,n,solr/src/java/org/apache/solr/search/function/DoubleFieldSource.java
253,209,84,15,3,1,0.002385339,7,6,1,0.333333333,376,25,113,0,15,3,n,lucene/src/java/org/apache/lucene/index/FieldInfos.java
1,0,0,1,0,0,0.000187847,1,0,1,1,167,167,167,167,1,1,n,solr/src/common/org/apache/solr/common/cloud/OnReconnect.java
3,2,0,2,0,0,0.000601011,2,0,2,0.5,376,188,211,165,2,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/StandardQueryTreeBuilder.java
19,3,3,2,0,0,0.000753475,2,0,2,0.5,376,188,301,75,2,2,n,lucene/contrib/queries/src/java/org/apache/lucene/search/similar/SimilarityQueries.java
15,16,13,3,0,0,0.000644895,3,0,3,0.333333333,357,119,282,16,3,2,n,lucene/src/java/org/apache/lucene/util/packed/Direct64.java
19,0,5,2,0,0,0.00071759,2,0,2,0.5,376,188,257,119,2,1,n,lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/TextFragment.java
22,0,1,2,0,0,0.000482368,2,0,2,0.5,84,42,70,13,2,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OpenIndexTask.java
34,0,0,1,0,0,0.000245896,1,0,1,1,313,313,313,313,0,0,n,modules/analysis/icu/src/java/org/apache/lucene/analysis/icu/segmentation/CompositeBreakIterator.java
9,0,1,2,0,0,0.000292676,1,0,1,1,307,153,307,0,2,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/util/StopwordAnalyzerBase.java
17,5,8,3,0,0,0.0006577,2,0,2,0.666666667,376,125,223,11,1,1,n,solr/src/java/org/apache/solr/highlight/ScoreOrderFragmentsBuilder.java
12,5,5,5,0,0,0.001076055,2,0,2,0.8,328,65,182,0,4,1,n,modules/analysis/common/src/java/org/apache/lucene/analysis/tr/TurkishAnalyzer.java
17,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/java/org/apache/solr/util/VersionedFile.java
349,234,54,9,1,1,0.001459033,5,2,3,0.333333333,376,41,145,0,9,3,n,lucene/src/java/org/apache/lucene/util/UnicodeUtil.java
157,45,37,7,1,1,0.00143734,4,3,1,0.571428571,376,53,131,3,7,1,n,solr/src/java/org/apache/solr/handler/CSVRequestHandler.java
0,0,0,1,0,0,0.00025344,1,0,1,1,258,258,258,258,0,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/es/SpanishLightStemmer.java
53,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/db/bdb-je/src/java/org/apache/lucene/store/je/JEIndexOutput.java
13,8,20,7,0,0,0.001609751,1,0,1,1,328,46,188,0,5,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java
204,30,29,6,0,0,0.001364307,3,2,1,0.666666667,376,62,217,2,5,4,n,lucene/src/java/org/apache/lucene/analysis/Token.java
202,49,35,10,0,0,0.002361192,7,5,2,0.3,376,37,122,0,8,3,n,solr/src/java/org/apache/solr/schema/DateField.java
0,0,0,1,0,0,4.62E-05,1,0,1,1,271,271,271,271,1,0,n,solr/src/common/org/apache/solr/common/params/QueryElevationParams.java
49,9,24,3,0,0,0.000900383,2,0,2,0.666666667,376,125,215,58,2,1,n,solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/FieldReaderDataSource.java
37,4,3,2,0,0,0.000689165,2,0,2,0.5,376,188,267,109,2,2,n,lucene/src/java/org/apache/lucene/index/TermVectorEntry.java
119,80,77,10,0,0,0.001137216,3,1,2,0.7,357,35,94,0,5,4,n,lucene/src/java/org/apache/lucene/search/AutomatonTermsEnum.java
60,15,6,4,1,1,0.001148262,3,0,3,0.5,376,94,230,34,4,0,n,solr/contrib/extraction/src/main/java/org/apache/solr/handler/extraction/ExtractingRequestHandler.java
3,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders/SpanBuilderBase.java
97,13,13,3,0,0,0.00090164,3,0,3,0.333333333,376,125,313,14,2,1,y,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/QueryNodeImpl.java
68,15,29,5,0,0,0.001373159,3,0,3,0.6,376,75,283,0,4,2,n,solr/src/java/org/apache/solr/handler/BinaryUpdateRequestHandler.java
34,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersQueryMaker.java
63,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/java/org/apache/solr/search/DocSlice.java
74,14,11,5,1,1,0.000975287,3,0,3,0.6,376,75,271,0,5,1,n,solr/src/java/org/apache/solr/update/UpdateHandler.java
4,0,5,5,0,0,0.001078516,5,0,5,0.2,376,75,275,6,5,3,n,lucene/src/java/org/apache/lucene/index/InvertedDocConsumer.java
17,1,4,2,0,0,0.000644324,1,0,1,1,328,164,258,69,1,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/fa/PersianNormalizer.java
190,80,417,12,0,0,0.001947422,5,3,2,0.333333333,376,31,205,0,9,2,n,solr/src/java/org/apache/solr/response/XMLWriter.java
18,1,1,2,0,0,0.000487527,2,0,2,0.5,284,142,226,58,2,0,n,solr/src/java/org/apache/solr/response/PageTool.java
36,0,0,1,0,0,0.000191182,1,0,1,1,353,353,353,353,0,0,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SrndPrefixQuery.java
7,4,4,3,0,0,0.000926041,1,0,1,1,328,109,301,11,2,1,n,modules/analysis/common/src/java/org/apache/lucene/analysis/hi/HindiNormalizationFilter.java
73,14,14,2,0,0,0.000517342,2,0,2,0.5,376,188,353,23,2,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/parser/ParseException.java
308,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/stats/TestData.java
7,0,0,1,0,0,0.000159296,1,0,1,1,185,185,185,185,1,1,n,lucene/src/java/org/apache/lucene/search/cache/CachedArray.java
0,0,0,1,0,0,0.000114594,1,0,1,1,222,222,222,222,1,1,n,solr/src/java/org/apache/solr/spelling/SpellingOptions.java
6,2,1,3,0,0,0.000609849,1,0,1,1,191,63,118,5,3,2,n,lucene/src/java/org/apache/lucene/index/codecs/PostingsWriterBase.java
33,4,4,3,0,0,0.001052953,2,0,2,0.666666667,376,125,200,58,3,1,n,solr/src/java/org/apache/solr/highlight/GapFragmenter.java
74,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/geometry/FixedLatLng.java
1,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/core/builders/QueryBuilder.java
102,9,10,4,0,0,0.001183051,3,0,3,0.5,376,94,318,9,4,2,n,solr/src/java/org/apache/solr/handler/component/ShardDoc.java
13,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/PhraseQueryNodeBuilder.java
11,0,7,3,0,0,0.000829818,3,0,3,0.333333333,376,125,282,1,3,1,n,solr/src/java/org/apache/solr/request/SolrQueryRequest.java
41,6,10,6,0,0,0.001462933,4,2,2,0.333333333,376,62,257,10,6,1,n,solr/src/java/org/apache/solr/schema/BinaryField.java
18,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetLoadFieldSelectorTask.java
2,2,2,2,0,0,0.000553158,2,0,2,0.5,376,188,372,4,1,1,n,lucene/src/java/org/apache/lucene/index/MergeScheduler.java
14,0,0,1,0,0,0.000191182,1,0,1,1,353,353,353,353,0,0,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/BasicQueryFactory.java
315,55,15,12,1,1,0.00106786,5,4,1,0.333333333,376,31,89,1,12,3,n,solr/src/java/org/apache/solr/core/SolrResourceLoader.java
4,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FuzzyAttribute.java
35,2,2,2,0,0,0.000750447,2,0,2,0.5,376,188,357,19,2,2,n,lucene/src/java/org/apache/lucene/index/TermVectorsTermsWriterPerThread.java
3,1,6,2,0,0,0.000649213,2,0,2,0.5,376,188,362,14,2,1,n,solr/src/java/org/apache/solr/analysis/TokenOffsetPayloadTokenFilterFactory.java
14,3,3,2,0,0,0.00078999,2,0,2,0.5,376,188,318,58,2,1,n,solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/BinFileDataSource.java
45,28,19,3,0,0,0.000937355,3,0,3,0.333333333,376,125,308,19,3,2,n,lucene/src/java/org/apache/lucene/util/AttributeImpl.java
33,1,2,2,0,0,0.00075742,2,0,2,0.5,376,188,327,49,2,1,n,lucene/src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttributeImpl.java
15,0,0,1,0,0,7.64E-05,1,0,1,1,238,238,238,238,0,0,n,solr/src/java/org/apache/solr/highlight/DefaultEncoder.java
42,1,1,2,0,0,0.000575567,2,0,2,0.5,376,188,329,47,1,1,n,solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/HTMLStripTransformer.java
45,4,8,4,2,1,0.000450514,2,0,2,0.5,233,58,104,0,4,0,n,lucene/src/java/org/apache/lucene/index/codecs/intblock/VariableIntBlockIndexOutput.java
218,16,7,8,1,1,0.001190516,5,2,3,0.25,376,47,208,7,8,0,n,solr/src/webapp/src/org/apache/solr/servlet/SolrDispatchFilter.java
2,0,0,1,0,0,0.000129771,1,0,1,1,196,196,196,196,1,0,n,solr/src/solrj/org/apache/solr/client/solrj/StreamingResponseCallback.java
9,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/src/java/org/apache/lucene/util/NamedThreadFactory.java
284,185,26,20,2,2,0.003434923,5,1,4,0.3,376,18,69,0,20,5,n,lucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java
229,0,0,1,0,0,0.000187847,1,0,1,1,167,167,167,167,1,1,n,solr/src/common/org/apache/solr/common/cloud/ZkStateReader.java
0,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/Constants.java
34,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/src/java/org/apache/lucene/store/SimpleFSLockFactory.java
76,0,0,1,0,0,0.000345396,1,0,1,1,84,84,84,84,1,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersContentSource.java
0,17,17,2,0,0,0.000546766,2,0,2,0.5,376,188,215,160,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors/StandardQueryNodeProcessorPipeline.java
9,3,1,3,0,0,0.000345687,2,0,2,0.666666667,372,124,154,101,2,1,n,lucene/src/java/org/apache/lucene/index/NoMergePolicy.java
38,3,0,2,0,0,0.000532954,2,0,2,0.5,376,188,329,47,2,1,n,lucene/src/java/org/apache/lucene/document/NumericField.java
98,7,7,5,0,0,0.000997426,3,0,3,0.6,376,75,253,10,3,1,n,solr/src/java/org/apache/solr/analysis/SynonymFilterFactory.java
20,0,0,1,0,0,0.000174923,1,0,1,1,38,38,38,38,0,0,n,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/ParserThread.java
0,0,0,1,0,0,0.00025344,1,0,1,1,258,258,258,258,0,0,n,modules/analysis/common/src/java/org/apache/lucene/analysis/de/GermanMinimalStemmer.java
8,0,0,1,0,0,0.000195543,1,0,1,1,262,262,262,262,1,1,n,lucene/contrib/misc/src/java/org/apache/lucene/index/codecs/appending/AppendingSegmentInfosWriter.java
12,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders/BoostingQueryBuilder.java
89,0,0,3,1,1,0.000600182,2,0,2,0.666666667,376,125,348,1,3,0,n,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/geometry/shape/LLRect.java
50,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/QueryParserUtil.java
3,1,8,2,0,0,0.000649213,2,0,2,0.5,376,188,362,14,2,1,n,solr/src/java/org/apache/solr/analysis/BrazilianStemFilterFactory.java
9,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,lucene/src/java/org/apache/lucene/analysis/TokenFilter.java
69,8,8,3,0,0,0.000856967,2,0,2,0.666666667,376,125,352,10,3,1,n,solr/src/java/org/apache/solr/analysis/ReversedWildcardFilter.java
6,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/common/org/apache/solr/common/util/ContentStream.java
6,1,1,2,0,0,0.00075742,2,0,2,0.5,376,188,327,49,2,1,n,lucene/contrib/queries/src/java/org/apache/lucene/search/FilterClause.java
66,0,0,1,0,0,0.00044641,1,0,1,1,376,376,376,376,1,1,n,solr/src/solrj/org/apache/solr/client/solrj/response/FacetField.java
